Lvl,Map Name,Street,Area,Min SF/AF,Rec SF/AF,Pop. (WIP),Comments (Click),,"Please read through general notes before using this list (click on the ""Info"" tab on the bottom)"
16,Golem's Temple 1,Golem's Temple,Henesys,,,B,,,
23,Waste Treatment Plant 1,Garbage Dump,Savage Terminal,,,,,,
26,Giant Tree,North Forest,Ellinia,,,,,,
27,Green Tree Trunk,North Forest,Ellinia,,,,,,
29,Waste Treatment Plant 3,Garbage Dump,Savage Terminal,,,,,,
30,Stray Dog Alley 1,Brawl 'n' Bash Club,Savage Terminal,,,,,,
34,Gold Beach Seaside 2,Gold Beach,Gold Beach,,,B,,,
35,Shaded Dump Site,Garbage Dump,Savage Terminal,,,,,,
37,Stray Dog Alley 2,Brawl 'n' Bash Club,Savage Terminal,,,,,,
42,Mr. Hazard's Lair 3,Abandoned Offices,Savage Terminal,,,,,,
45,Line 2 Area 3,Kerning City Subway,Kerning City,,,,,,
55,Wild Boar Land,Burnt Land,Perion,,,B,,,
60,Castle Corridor 1,Mushroom Castle,Mushroom Castle,,,,,,
62,Excavation Intermission Area,Excavation Site,Perion,,,,,,
62,Military Camp 1,Excavation Site,Perion,,,,,,
65,Galley,Viking Airship,Mushroom Castle,,,,,,
66,Silent Swamp,Swamp,Sleepywood,,,S,,,
71,Stairway to the Sky I,Orbis,Orbis,,,B,,,
74,Cloud Park VI,Orbis,Orbis,,,,,,
81,Ice Valley II,El Nath,El Nath,,,A,,,
84,Shaft 4,Verne Mine,Edelstein,,,,,,
86,Tent of the Entertainers,The Burning Sands,Ariant,,,,,,
89,Sahel 2,Sunset Road,Magatia,,,S,,,
90,The Desert of Serenity,Sunset Road,Magatia,,,,,,
91,Lab - Area B-3,Alcadno Research Institute,Magatia,,,,,,
92,Lab - Unit 102,Zenumist Research Institute,Magatia,,,,,,
95,Lab - Area C-2,Alcadno Research Institute,Magatia,,,B,,,
95,Lab - Unit 202,Zenumist Research Institute,Magatia,,,,,,
95,Authorised Personnel Only,Alcadno Research Institute,Magatia,,,,,,
103,West Leafre Forest,Leafre,Leafre,,,A,,,
104,Minar Forest : West Border,Leafre,Leafre,,,,,,
107,Sky Nest II,Leafre,Leafre,5,6,A,,,
110,The Area of Blue Kentaurus,Leafre,Leafre,,,,,,
112,Cloud Terrace<1>,Ludibrium,Ludibrium,,,,,,
113,Toy Factory <Process 1> Zone 3,Ludibrium,Ludibrium,,,,,,
113,Toy Factory <Apparatus Room>,Ludibrium,Ludibrium,,,S,,,
115,Tyrant's Castle 3rd Floor Hallway,Tyrant's Castle,Tyrant's Castle,,,,,,
119,Warped Path of Time<4>,Ludibrium,Clocktower Bottom Floor,27,32,,,,
120,Warped Passage,Ludibrium,Clocktower Bottom Floor,28,34,,,,
120,Sharp Cliff 3,El Nath,El Nath,,,B,,,
121,Sharp Cliff 4,El Nath,El Nath,,,,,,
123,Extreme Station <3>,Fantasy Theme World,Fantasy Theme World,,,,,,
130,Black Mountain Entrance,Korean Folk Town,Korean Folk Town,,,S,,,
134,Tiger Forest II,Korean Folk Town,Korean Folk Town,,,,,,
136,The Cave of Trials III,El Nath,Dead Mine,55,66,,,,
139,Haunted House,Korean Folk Town,Korean Folk Town,,,B,,,
140,Goblin House,Korean Folk Town,Korean Folk Town,,,A,,,
140,Red-Nose Pirate Den 2,Herb Town,Herb Town,,,S,,,
141,Black Wyvern's Nest,Minar Forest,Leafre,65,78,,,,
142,Keeper's Path 4,Partem,Partem,,,,,,
146,B1 Electronics Store <2>,Kerning Tower,Kerning Tower,,,,,,
148,2F Cafe <3>,Kerning Tower,Kerning Tower,,,B,,,
152,Colossus West Road 2,Stone Colossus Exploration Site,Stone Colossus,,,A,,,
155,2F Cafe <4>,Kerning Tower,Kerning Tower,80,96,B,,,
155,5F Cosmetics Shops <3>,Kerning Tower,Kerning Tower,,,S,,,
160,Armory,Zipangu,Showa,,,,,,
161,5F Cosmetics Shops <4>,Kerning Tower,Kerning Tower,80,96,A,,,
165,Boswell Field II,Omega Sector,Omega Sector,,,,,,
165,Boswell Field IV,Omega Sector,Omega Sector,,,,,,
166,Hill North of Henesys Ruins,Ravaged Forest,Henesys Ruins,,,,,,
169,Corridor 101,Inside the Mothership,Omega Sector,,,,,,
173,Corridor 204,Inside the Mothership,Omega Sector,,,B,,,
174,Forest of Pain 5,Kingdom Road,Kritias,,,,,,
175,Corridor 203,Inside the Mothership,Omega Sector,,,B,,,
175,Corrupted Magic Forest 1,Kingdom Road,Kritias,,,,,,
176,Seedy Scrapyard 3,Scrapyard,Savage Terminal,,,,,,
178,Corridor H01,Inside the Mothership,Omega Sector,140,168,,,,
179,Sketchy Back-Alley 3,Black Market,Savage Terminal,,,,,,
180,Corridor H03,Inside the Mothership,Omega Sector,140,168,,,,
180,Knights' Chamber 3,Knight Stronghold,Dark Ereve,,,,,,
181,Dingy Brawl 'n' Bash Club 2,Brawl 'n' Bash Club,Savage Terminal,,,,,,
181,Corrupted Magic Forest 2,Kingdom Road,Kritias,,,B,,,
182,Knights' Chamber 4,Knight Stronghold,Dark Ereve,,,B,,,
184,Hall of Honor,Knight Stronghold,Dark Ereve,,,,,,
187,Corrupted Magic Forest 3,Kingdom Road,Kritias,,,,,,
190,Deserted Southern Ridge,Twilight Perion,Twilight Perion,,,A,,,
190,Desolate Rocky Road,Twilight Perion,Twilight Perion,,,B,,,
192,Fox Tree Top Path 2,Fox Valley,Fox Valley,,,,,,
193,Fevered Land,Twilight Perion,Twilight Perion,,,,,,
195,Fox Tree Lower Path 3,Fox Valley,Fox Valley,,,,,,
195,Forsaken Excavation Site 2,Twilight Perion,Twilight Perion,,,S,,,
196,Forsaken Excavation Site 4,Twilight Perion,Twilight Perion,,,B,,,
201,Weathered Land of Rage,Lake of Oblivion,Vanishing Journey,30,45,,,,
204,Scrapyard Hill 4,Scrapyard,Scrapyard,,,,,,
204,Rock Zone,Extinction Zone,Vanishing Journey,40,60,,,,
205,Fire Zone,Extinction Zone,Vanishing Journey,40,60,,,,
205,Subway Tunnel 1,Reverse City,Reverse City,40,60,,,,
206,T-Boy's Research Train 1,Reverse City,Reverse City,40,60,,,,
206,Fire Spirit Zone,Extinction Zone,Vanishing Journey,40,60,,,,
207,Eastern Cave Path 2,Cave of Repose,Vanishing Journey,60,90,,,,
207,Below the Cave,Cave of Repose,Vanishing Journey,60,90,,,,
207,Surface Train 1,Reverse City,Reverse City,60,90,,,,
209,Arma's Hideout,Cave of Repose,Vanishing Journey,60,90,,,,
209,Hidden Fire Zone,Extinction Zone,Vanishing Journey,80,120,,,,
210,Hidden Research Train,Reverse City,Reverse City,100,150,,,,
213,Bittle-Bobble Forest 1,Slurpy Forest,Chu Chu Island,100,150,,,,
213,Slurpy Forest Depths,Slurpy Forest,Chu Chu Island,100,150,,,,
215,Mushbud Forest 3,Yum Yum Island,Yum Yum Island,130,195,,,,
216,Torrent Zone 3,Eree Valley,Chu Chu Island,130,195,,,,
217,Illiard Field 5,Yum Yum Island,Yum Yum Island,160,240,,,,
218,Upper Stem Crossroad,Dark World Tree,Dark World Tree,,,,,,
219,Fungos Forest 2,Yum Yum Island,Yum Yum Island,160,240,,,,
220,Hidden Illiard Field,Yum Yum Island,Yum Yum Island,190,285,,,,
221,Outlaw's Street 2,Lachelein Alley,Lachelein,210,315,,,,
221,Outlaw's Street 3,Lachelein Alley,Lachelein,210,315,,,,
221,Chicken Festival 1,Lachelein Night Market,Lachelein,210,315,,,,
224,Revelation Place 3,Lachelein Ballroom,Lachelein,210,315,,,,
224,Occupied Dance Floor 1,Lachelein Ballroom,Lachelein,210,315,,,,
226,Nightmare Clocktower 1F,Lachelein Clocktower,Lachelein,240,360,,,,
228,The Forest of Earth,Arcana,Arcana,280,420,,,,
233,Between Frost and Thunder 2,Arcana,Arcana,320,480,,,,
237,Cavern Lower Path,Arcana,Arcana,360,540,,,,
237,Deep in the Cavern - Upper Path 1,Arcana,Arcana,360,540,,,,
237,Cavern Upper Path,Arcana,Arcana,360,540,,,,
239,Deep in the Cavern - Lower Path 2,Arcana,Arcana,360,540,,,,
239,Labyrinthine Cavern - Upper Path,Arcana,Arcana,360,540,,,,
239,Shadowdance Hall 2,Morass,Morass,480,720,,,,
242,That Day in Trueffet 3,Morass,Morass,520,780,,,,
244,Mirror-touched Sea 2,Esfera,Esfera,600,900,,,,
244,Mirror-touched Sea 3,Esfera,Esfera,600,900,,,,
245,The Final Edge of Light 1,Sellas,Sellas,600,900,,,,
246,The Final Edge of Light 5,Sellas,Sellas,600,900,,,,
248,Radiant Temple 2,Esfera,Esfera,640,960,,,,
248,Plunging Depths 1,Sellas,Sellas,640,960,,,,
249,Radiant Temple 3,Esfera,Esfera,640,960,,,,
249,Plunging Depths 4,Sellas,Sellas,640,960,,,,
249,Plunging Depths 5,Sellas,Sellas,640,960,,,,
250,Star-Swallowing Sea 1,Sellas,Sellas,670,1005,,,,
251,Star-Swallowing Sea 4,Sellas,Sellas,670,1005,,,,
251,Star-Swallowing Sea 5,Sellas,Sellas,670,1005,,,,
251,Last Horizon 2,Moonbridge,Moonbridge,670,1005,,,,
252,Last Horizon 6,Moonbridge,Moonbridge,670,1005,,,,
254,Void Current 3,Moonbridge,Moonbridge,730,1095,,,,
254,Void Current 4,Moonbridge,Moonbridge,730,1095,,,,
256,Labyrinth of Suffering Interior 4,Tenebris,Tenebris,760,1140,,,,
256,Labryinth of Suffering Interior 5,Tenebris,Tenebris,760,1140,,,,
258,Labyrinth of Suffering Core 7,Tenebris,Tenebris,790,1185,,,,
259,Labryinth of Suffering Deep Core 1,Tenebris,Tenebris,820,1230,,,,
259,Labyrinth of Suffering Deep Core 4,Tenebris,Tenebris,820,1230,,,,
260,World's Sorrow Depths 2,Limina,Limina,850,1275,,,,
261,World's Sorrow Midpoint 2,Limina,Limina,850,1275,,,,
262,End of the World 1-4,Limina,Limina,880,1320,,,,
262,End of the World 1-5,Limina,Limina,880,1320,,,,
264,End of the World 2-5,Limina,Limina,880,1320,,,,